NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
Camerino,IT,Foligno,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.0667,43.1333,www.fallingrain.com,12.7,42.95,www.fallingrain.com,2997,2993,P000,tmcDEm1500_180a
Krakow,PL,Zator,PL,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),19.916668,50.083332,ADL3285585,19.450001,49.983334,ADL331378,343,1319,P000,tmcDEm1500_181a
Zator,PL,Oswiecim,PL,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),19.450001,49.983334,ADL331378,19.233334,50.033333,ADL3295604,1319,1170,P000,tmcDEm1500_182a
Oswiecim,PL,Cieszyn,PL,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),19.233334,50.033333,ADL3295604,18.6,49.766666,ADL3272636,1170,1128,P000,tmcDEm1500_183a
Cieszyn,PL,Novy Jicin,CZ,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),18.6,49.766666,ADL3272636,18.0167,49.6,www.fallingrain.com,1128,2998,P000,tmcDEm1500_184a
Novy Jicin,CZ,Olomouc,CZ,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),18.0167,49.6,www.fallingrain.com,17.25,49.583332,ADL1912891,2998,351,P000,tmcDEm1500_185a
Olomouc,CZ,Vyskov,CZ,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),17.25,49.583332,ADL1912891,17,49.2833,www.fallingrain.com,351,2999,P000,tmcDEm1500_186a
Vyskov,CZ,Brno,CZ,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),17,49.2833,www.fallingrain.com,16.633333,49.200001,ADL1903267,2999,342,P000,tmcDEm1500_187a
Brno,CZ,Mikulov,CZ,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),16.633333,49.200001,ADL1903267,16.633333,48.799999,ADL1911181,342,1027,P000,tmcDEm1500_188a
Mikulov,CZ,Wien,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),16.633333,48.799999,ADL1911181,16.366667,48.200001,ADL1234868,1027,1476,P000,tmcDEm1500_189a
Wien,AT,Wiener Neustadt,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),16.366667,48.200001,ADL1234868,16.25,47.8,www.fallingrain.com,1476,3001,P000,tmcDEm1500_190a
Wiener Neustadt,AT,Schottwien,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),16.25,47.8,www.fallingrain.com,15.8667,47.65,www.fallingrain.com,3001,3002,P000,tmcDEm1500_191a
Schottwien,AT,Bruck,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),15.8667,47.65,www.fallingrain.com,15.2833,47.4167,www.fallingrain.com,3002,2827,P000,tmcDEm1500_192a
Bruck,AT,Judenburg,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),15.2833,47.4167,www.fallingrain.com,14.6667,47.1667,www.fallingrain.com,2827,3003,P000,tmcDEm1500_193a
Judenburg,AT,Neumarkt in Steiermark,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),14.6667,47.1667,www.fallingrain.com,14.4228,47.0708,www.fallingrain.com,3003,3004,P000,tmcDEm1500_194a
Neumarkt in Steiermark,AT,Friesach,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),14.4228,47.0708,www.fallingrain.com,14.4058,46.9553,www.fallingrain.com,3004,3005,P000,tmcDEm1500_195a
Friesach,AT,Sankt Veit,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),14.4058,46.9553,www.fallingrain.com,14.3603,46.7681,www.fallingrain.com,3005,3006,P000,tmcDEm1500_196a
Sankt Veit,AT,Villach,AT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),14.3603,46.7681,www.fallingrain.com,13.8558,46.6103,www.fallingrain.com,3006,2823,P000,tmcDEm1500_197a
Villach,AT,Pontebba,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.8558,46.6103,www.fallingrain.com,13.3114,46.5072,www.fallingrain.com,2823,3008,P000,tmcDEm1500_198a
Pontebba,IT,Gemona,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.3114,46.5072,www.fallingrain.com,13.1431,46.2794,www.fallingrain.com,3008,3009,P000,tmcDEm1500_199a
Gemona,IT,San Daniele del Friuli,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.1431,46.2794,www.fallingrain.com,13.0142,46.1614,www.fallingrain.com,3009,3010,P000,tmcDEm1500_200a
San Daniele del Friuli,IT,Spilimbergo,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),13.0142,46.1614,www.fallingrain.com,12.8969,46.1125,www.fallingrain.com,3010,3011,P000,tmcDEm1500_201a
Spilimbergo,IT,Treviso,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.8969,46.1125,www.fallingrain.com,12.245,45.6667,www.fallingrain.com,3011,3012,P000,tmcDEm1500_202a
Treviso,IT,Venezia,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.245,45.6667,www.fallingrain.com,12.326667,45.43861,ADL 2520567,3012,323,P000,tmcDEm1500_203a
Venezia,IT,Ravenna,IT,nkn,plg,rd,maj,A001,B001,C001,nkn,d000dd,nkn,t000t,1470,1530,QC3,Etzlaub 1500 (in Spufford 2002:2),12.326667,45.43861,ADL 2520567,12.2011,44.4175,www.fallingrain.com,323,2183,P000,tmcDEm1500_204a
