NODE1,COUNTRY1,NODE2,COUNTRY2,DETAIL,USES,TYPE,ROLE,GOODS1,GOODS2,GOODS3,DIR,DIST,TRAVMODE,TRAVTIME,EARLYDATE,LATEDATE,DATAQLTY,SRC,LONG1,LAT1,COORDSRC1,LONG2,LAT2,COORDSRC2,NODEID1,NODEID2,PROBL,DATAID
frk17-tmc050521,TR,frk19-tmc050521,TR,?Pasinler;?Horasan,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,41.6831,39.9822,www.fallingrain.com,42.1728,40.0458,www.fallingrain.com,2675,2683,P000,tmcTRm1200a_178a
frk19-tmc050521,TR,loc89-tmc050521,TR,?Horasan;?Agri,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.1728,40.0458,www.fallingrain.com,43.0514,39.7194,www.fallingrain.com,2683,2684,P000,tmcTRm1200a_179a
loc89-tmc050521,TR,loc90-tmc050521,TR,?Agri;?Dogubayazit,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.0514,39.7194,www.fallingrain.com,44.0842,39.5469,www.fallingrain.com,2684,239,P000,tmcTRm1200a_180a
loc90-tmc050521,TR,loc91-tmc050521,IR,?Dogubayazit;?Maku,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,44.0842,39.5469,www.fallingrain.com,44.5586,39.2867,www.fallingrain.com,239,2691,P000,tmcTRm1200a_181a
loc91-tmc050521,IR,Tebriz,IR,?Maku; link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,44.5586,39.2867,www.fallingrain.com,46.291943,38.080002,ADL2487726,2691,240,P001,tmcTRm1200a_182a
frk19-tmc050521,TR,frk20-tmc050521,TR,?Horasan;?Karakurt,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.1728,40.0458,www.fallingrain.com,42.6072,40.1711,www.fallingrain.com,2683,2686,P000,tmcTRm1200a_183a
frk20-tmc050521,TR,loc92-tmc050521,TR,?Karakurt;?Cayarasi,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.6072,40.1711,www.fallingrain.com,42.7667,40.05,www.fallingrain.com,2686,2687,P000,tmcTRm1200a_184a
loc92-tmc050521,TR,loc93-tmc050521,TR,?Cayarasi;?Kagizman,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.7667,40.05,www.fallingrain.com,43.1353,40.1581,www.fallingrain.com,2687,2688,P000,tmcTRm1200a_185a
loc93-tmc050521,TR,Igdir,TR,?Kagizman,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.1353,40.1581,www.fallingrain.com,44.0464,39.9186,www.fallingrain.com,2688,2073,P000,tmcTRm1200a_186a
frk20-tmc050521,TR,loc94-tmc050521,TR,?Karakurt;?Sarikamis,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.6072,40.1711,www.fallingrain.com,42.5731,40.3381,www.fallingrain.com,2686,2689,P000,tmcTRm1200a_187a
loc94-tmc050521,TR,Kars,TR,?Sarikamis,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,42.5731,40.3381,www.fallingrain.com,43.0975,40.6081,www.fallingrain.com,2689,658,P000,tmcTRm1200a_188a
Kars,TR,loc95-tmc050521,AM,?Gyumri,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,43.0975,40.6081,www.fallingrain.com,43.8475,40.7894,www.fallingrain.com,658,2690,P000,tmcTRm1200a_189a
Igdir,TR,Dogubayazit,TR,link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,44.0464,39.9186,www.fallingrain.com,44.0842,39.5469,www.fallingrain.com,2073,239,P001,tmcTRm1200a_190a
Igdir,TR,Yerevan,TR,link extrapolated by tmciolek,trd,cd,maj,A000,B000,C000,nkn,d000dd,nkn,t000t,1200,1400,QC3,Anonymous-5. n.d.,44.0464,39.9186,www.fallingrain.com,44.5,40.183334,ADL1089301,2073,582,P001,tmcTRm1200a_191a
